lexical_id,entry_id,word,word_with_airab_or_variant,part_of_speech,domain,definition,language_direction,source_dictionary,normalized_word,normalized_definition,extra,publisher,publisher_url,prepared_by
slx_7b13a52e2fff8b4c,641,تجزيو,تجزيو:,,Arabic → Sindhi,ذري پرزي جي جانچ، ڇنڊ ڇاڻ.,arabic,Arabic → Sindhi,تجزيو,ذري پرزي جي جانچ ڇنڊ ڇاڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_939833bc9409f05b,642,تجسس,تجسس:,,Arabic → Sindhi,تلاش جستجو.,arabic,Arabic → Sindhi,تجسس,تلاش جستجو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_cccf9ebfe836df16,643,تجلو,تجلو:,,Arabic → Sindhi,چمڪو.اھاءِ، سھاڻو، سوجھرو.,arabic,Arabic → Sindhi,تجلو,چمڪو اھاء سھاڻو سوجھرو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_67410f3bd22789a6,644,تجلي,تجلي:,,Arabic → Sindhi,الاھي نور جي روشني,arabic,Arabic → Sindhi,تجلي,الاھي نور جي روشني,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ac1d67fb6dad35d2,645,تجمل,تجمل:,,Arabic → Sindhi,سينگار، شان شوڪت.,arabic,Arabic → Sindhi,تجمل,سينگار شان شوڪت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f596621b4c03980a,646,تجنيس,تجنيس:,,Arabic → Sindhi,مشابھت ھڪ جھڙائي علم بديع موجب جملي ۾ ھم شڪل يا ھم وزن لفظن جو استعمال.,arabic,Arabic → Sindhi,تجنيس,مشابھت ھڪ جھڙائي علم بديع موجب جملي ھم شڪل يا ھم وزن لفظن جو استعمال,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_95bc9061cd86913d,647,تجويز,تجويز:,,Arabic → Sindhi,رٿ، ٺھراءِ، راءِ.,arabic,Arabic → Sindhi,تجويز,رٿ ٺھراء راء,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3f3cf59735c245bd,648,تحائف,تحائف:,,Arabic → Sindhi,(تحفھ جو جمع)تحفا، سوکڙيون سوغاتون.,arabic,Arabic → Sindhi,تحائف,تحفھ جو جمع تحفا سوکڙيون سوغاتون,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_5642e37ea8847a13,649,تحت,تحت:,,Arabic → Sindhi,ھيٺيون حصو، ترو، ھيٺان.,arabic,Arabic → Sindhi,تحت,ھيٺيون حصو ترو ھيٺان,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3692fd19153e04ef,650,تحت الثري,تحت الثري:,,Arabic → Sindhi,ٰزمين جو ھيٺيون طبقو،,arabic,Arabic → Sindhi,تحت الثري,زمين جو ھيٺيون طبقو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_25c8f98d39bfff69,651,تحت اللفظ,تحت اللفظ:,,Arabic → Sindhi,حرف بھ حرف ترجمو شعر کي لس پڙھڻ.,arabic,Arabic → Sindhi,تحت اللفظ,حرف بھ حرف ترجمو شعر کي لس پڙھڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_e5d994de1e6737ea,652,تحرڪ,تحرڪ:,,Arabic → Sindhi,حرڪت، چرپر، جنبش.,arabic,Arabic → Sindhi,تحرڪ,حرڪت چرپر جنبش,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_95437e694510448b,653,تحرير,تحرير:,,Arabic → Sindhi,ڪتابت، مضمون لکيت.,arabic,Arabic → Sindhi,تحرير,ڪتابت مضمون لکيت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fc59070eeda26109,654,تحريڪ,تحريڪ:,,Arabic → Sindhi,چرپر، ھلچل.,arabic,Arabic → Sindhi,تحريڪ,چرپر ھلچل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c965c1d37986811d,655,تحسين,تحسين:,,Arabic → Sindhi,ساراھھ،واکاڻ آفرين، شاباش.,arabic,Arabic → Sindhi,تحسين,ساراھھ واکاڻ آفرين شاباش,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8996f914185dec0c,656,تحصيل,تحصيل:,,Arabic → Sindhi,حاصلات تعليم جي تڪميل.,arabic,Arabic → Sindhi,تحصيل,حاصلات تعليم جي تڪميل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3c4106f7e3666745,657,تحفظ,تحفظ:,,Arabic → Sindhi,بچاءِ، سچاءِ، حفاظت.,arabic,Arabic → Sindhi,تحفظ,بچاء سچاء حفاظت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_4dcdba0185951b00,658,تحفو,تحفو:,,Arabic → Sindhi,سوکڙي، سوغات.,arabic,Arabic → Sindhi,تحفو,سوکڙي سوغات,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_4ca6037776a979a2,659,تحقيق,تحقيق:,,Arabic → Sindhi,ڪنھن واقعي يا امر جي اصليت معلوم ڪرڻ، ڳولا، جانچ، صحيح، برابر، بيشڪ.,arabic,Arabic → Sindhi,تحقيق,ڪنھن واقعي يا امر جي اصليت معلوم ڪرڻ ڳولا جانچ صحيح برابر بيشڪ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_e6233f1c6d6e7e33,660,تحقيقات,تحقيقات:,,Arabic → Sindhi,ڪنھن واقعي يا معاملي جي جانچ.,arabic,Arabic → Sindhi,تحقيقات,ڪنھن واقعي يا معاملي جي جانچ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_d89f2844d5a62e5a,661,تحليل,تحليل:,,Arabic → Sindhi,حل ٿيڻ جي حالت.,arabic,Arabic → Sindhi,تحليل,حل ٿيڻ جي حالت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ff242f8fd1a35b00,662,تحمل,تحمل:,,Arabic → Sindhi,ڌيرج صبر،سھپ.,arabic,Arabic → Sindhi,تحمل,ڌيرج صبر سھپ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_d735183fa49fef59,663,تحويل,تحويل:,,Arabic → Sindhi,حوالي ڪڙڻ.,arabic,Arabic → Sindhi,تحويل,حوالي ڪڙڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_04eac9cdd0691207,664,تخت,تخت:,,Arabic → Sindhi,بادشاھھ جي ويھڻ لاءَ مسند.,arabic,Arabic → Sindhi,تخت,بادشاھھ جي ويھڻ لاء مسند,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fb8cf3d3b04f6841,665,تخريب,تخريب:,,Arabic → Sindhi,تباھي بربادي.,arabic,Arabic → Sindhi,تخريب,تباھي بربادي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_17c5b5ac1e85eadd,666,تخفيف,تخفيف:,,Arabic → Sindhi,ڪمي گھٽتائي، ڇانڊ.,arabic,Arabic → Sindhi,تخفيف,ڪمي گھٽتائي ڇانڊ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_84271a5a01ddf197,667,تخلص,تخلص:,,Arabic → Sindhi,شاعر جو مختصر نالو.,arabic,Arabic → Sindhi,تخلص,شاعر جو مختصر نالو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_57175e650279a410,668,تخليق,تخليق:,,Arabic → Sindhi,پيدا ڪرڻ جو عمل،ٺاھپ جوڙ.,arabic,Arabic → Sindhi,تخليق,پيدا ڪرڻ جو عمل ٺاھپ جوڙ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fae1b8d3f9c4d62c,669,تخمينو,تخمينو:,,Arabic → Sindhi,اندازو، ڪٿ.,arabic,Arabic → Sindhi,تخمينو,اندازو ڪٿ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_339c22018ff0843c,670,تخيل,تخيل:,,Arabic → Sindhi,خيال تصور.,arabic,Arabic → Sindhi,تخيل,خيال تصور,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7a8d10bf49dbfa4f,671,تدارڪ,تدارڪ:,,Arabic → Sindhi,ناجائز ڳالھھ کي روڪڻ جو انتظام،اپاءِ بلو، بندوبست، عملي قدم.,arabic,Arabic → Sindhi,تدارڪ,ناجائز ڳالھھ کي روڪڻ جو انتظام اپاء بلو بندوبست عملي قدم,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ea18af5b239c9a91,672,تدبر,تدبر:,,Arabic → Sindhi,دور انديشي، حڪمت عملي.,arabic,Arabic → Sindhi,تدبر,دور انديشي حڪمت عملي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ebfbde7ddfbb45bd,673,تدبير,تدبير:,,Arabic → Sindhi,بندوبست،اپاءِ تدارڪ، حيلو.,arabic,Arabic → Sindhi,تدبير,بندوبست اپاء تدارڪ حيلو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_366bbc28c5d52eaa,674,تدريج,تدريج:,,Arabic → Sindhi,درجيوار سلسلو.,arabic,Arabic → Sindhi,تدريج,درجيوار سلسلو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_1436b291552dd068,675,تدريس,تدريس:,,Arabic → Sindhi,سکيا ڏيڻ تعليم.,arabic,Arabic → Sindhi,تدريس,سکيا ڏيڻ تعليم,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_7c01c7b1ad7ae832,676,تدفين,تدفين:,,Arabic → Sindhi,جنازو، دفنائڻ، ڪفن دفن,arabic,Arabic → Sindhi,تدفين,جنازو دفنائڻ ڪفن دفن,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_a9db1e9f614cc472,677,تدوين,تدوين:,,Arabic → Sindhi,مواد گڏ ڪري ڪتاب جورڻ جو عمل.,arabic,Arabic → Sindhi,تدوين,مواد گڏ ڪري ڪتاب جورڻ جو عمل,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_b9436c956aed25bf,678,تذبذب,تذبذب:,,Arabic → Sindhi,ٻڏتر، فڪر ۽ ويچار.,arabic,Arabic → Sindhi,تذبذب,ٻڏتر فڪر ويچار,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_c3d2fec60ac2d867,679,تذڪرو,تذڪرو:,,Arabic → Sindhi,ذڪر، بيان تذڪره .,arabic,Arabic → Sindhi,تذڪرو,ذڪر بيان تذڪره,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_d8babd33b8b0b508,680,تذڪير,تذڪير:,,Arabic → Sindhi,مذڪر ھئڻ جي حالت.,arabic,Arabic → Sindhi,تذڪير,مذڪر ھئڻ جي حالت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_dde54f1470e8d99d,681,تذليل,تذليل:,,Arabic → Sindhi,ذلت، بيعزتي.,arabic,Arabic → Sindhi,تذليل,ذلت بيعزتي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_12d90e6613be9963,682,تراب,تراب:,,Arabic → Sindhi,مٽي، خاڪ.,arabic,Arabic → Sindhi,تراب,مٽي خاڪ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_64c58f8e700f6c49,683,تراويح,تراويح:,,Arabic → Sindhi,تراويح.,arabic,Arabic → Sindhi,تراويح,تراويح,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_26e595212fd48a02,684,تربت,تربت:,,Arabic → Sindhi,قبر، بُٺي.,arabic,Arabic → Sindhi,تربت,قبر بٺي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_86dda4ea382c36e4,685,تربيت,تربيت:,,Arabic → Sindhi,تعليم، پرورش.,arabic,Arabic → Sindhi,تربيت,تعليم پرورش,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_ec7da8a041f4cb17,686,ترتيب,ترتيب:,,Arabic → Sindhi,سلسلو، سٽاءَ.,arabic,Arabic → Sindhi,ترتيب,سلسلو سٽاء,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_bb7cc465b82255af,687,ترجمان,ترجمان:,,Arabic → Sindhi,ھڪ ٻوليءَ جو مطلب ٻي ٻوليءَ ۾ سمجھائيندڙ.,arabic,Arabic → Sindhi,ترجمان,ھڪ ٻوليء جو مطلب ٻي ٻوليء سمجھائيندڙ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8ece2e022b579e5c,688,ترجمو,ترجمو:,,Arabic → Sindhi,تحرير/ تقرير کي ٻي ٻوليءَ ۾ آڻڻ.,arabic,Arabic → Sindhi,ترجمو,تحرير تقرير کي ٻي ٻوليء آڻڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_3ec56fa140967c7c,689,ترجيح,ترجيح:,,Arabic → Sindhi,برتري، فوقيت.,arabic,Arabic → Sindhi,ترجيح,برتري فوقيت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_2e3920a7f96fb85f,690,تردد,تردد:,,Arabic → Sindhi,ٻڏتر، سوچ ويچار.,arabic,Arabic → Sindhi,تردد,ٻڏتر سوچ ويچار,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fa5227d5a6e96a17,691,ترديد,ترديد:,,Arabic → Sindhi,ڪنھن ڳالھھ جو انڪار.,arabic,Arabic → Sindhi,ترديد,ڪنھن ڳالھھ جو انڪار,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8c84bb63f690bbdf,692,ترغيب,ترغيب:,,Arabic → Sindhi,رغبت، لالچ حرص.,arabic,Arabic → Sindhi,ترغيب,رغبت لالچ حرص,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_6a08f6b2d6089fa8,693,ترقي,ترقي:,,Arabic → Sindhi,واڌارو، سڌارو، چاڙھو.,arabic,Arabic → Sindhi,ترقي,واڌارو سڌارو چاڙھو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_eb13ac406fe9baed,694,ترڪ,ترڪ:,,Arabic → Sindhi,پاسو ڪرڻ، تياڳ.,arabic,Arabic → Sindhi,ترڪ,پاسو ڪرڻ تياڳ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_86a02cdfa549e34e,695,ترڪيب,ترڪيب:,,Arabic → Sindhi,نمونو،طريقو،اٽڪل، حيلو.,arabic,Arabic → Sindhi,ترڪيب,نمونو طريقو اٽڪل حيلو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_9a3ea7b95811df7a,696,ترميم,ترميم:,,Arabic → Sindhi,درستي اصلاح، ڦير گھير.,arabic,Arabic → Sindhi,ترميم,درستي اصلاح ڦير گھير,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_478ac2240d33d34a,697,ترنم,ترنم:,,Arabic → Sindhi,سر، آلاپ.,arabic,Arabic → Sindhi,ترنم,سر آلاپ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f9008db35f1e3ddf,698,ترويج,ترويج:,,Arabic → Sindhi,رواج ۾ آڻڻ.,arabic,Arabic → Sindhi,ترويج,رواج آڻڻ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8e943a7f89f26634,699,تزڪيھ,تزڪيھ:,,Arabic → Sindhi,پاڪائي.,arabic,Arabic → Sindhi,تزڪيھ,پاڪائي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_f279d428c9083b0b,700,تزڪيھ نفس,تزڪيھ نفس:,,Arabic → Sindhi,نفس جي پاڪائي.,arabic,Arabic → Sindhi,تزڪيھ نفس,نفس جي پاڪائي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_cabdf35a02389b05,701,تزئين,تزئين :,,Arabic → Sindhi,سينگارڻ سينگار، آرائش.,arabic,Arabic → Sindhi,تزئين,سينگارڻ سينگار آرائش,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_fe7919bcb4b5ad18,702,تساھل,تساھل:,,Arabic → Sindhi,غفلت،سستي،لاپرواھي.,arabic,Arabic → Sindhi,تساھل,غفلت سستي لاپرواھي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_55eb3cef0e67d7ec,703,تسبيح,تسبيح:,,Arabic → Sindhi,ڌڻيءَ جي وڏائيءَ جو ذڪر ڪرڻ داڻن جي مالھا.,arabic,Arabic → Sindhi,تسبيح,ڌڻيء جي وڏائيء جو ذڪر ڪرڻ داڻن جي مالھا,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_104fdf74ca8cce4d,704,تسخير,تسخير:,,Arabic → Sindhi,تابعدار ڪرڻ، فتح جيت.,arabic,Arabic → Sindhi,تسخير,تابعدار ڪرڻ فتح جيت,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_929818ac10576ac3,705,تسري,تسري:,,Arabic → Sindhi,ڪنجھي جي تراکڙي وٽي.,arabic,Arabic → Sindhi,تسري,ڪنجھي جي تراکڙي وٽي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_2487ea75905ab630,706,تسڪين,تسڪين:,,Arabic → Sindhi,تسلي، دلجاءِ، آرام.,arabic,Arabic → Sindhi,تسڪين,تسلي دلجاء آرام,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_878d8e6876a7decb,707,تسلسل,تسلسل:,,Arabic → Sindhi,سلسليوار حالت، سلسلو.,arabic,Arabic → Sindhi,تسلسل,سلسليوار حالت سلسلو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_14f1f81dcf1bf159,708,تسلط,تسلط:,,Arabic → Sindhi,غلبو، ضابطو.,arabic,Arabic → Sindhi,تسلط,غلبو ضابطو,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_9085637c00a71e2d,709,تسلي,تسلي:,,Arabic → Sindhi,دلجاءِ، دلداري، پڪ.,arabic,Arabic → Sindhi,تسلي,دلجاء دلداري پڪ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_8f07ff262a506673,710,تسليم,تسليم:,,Arabic → Sindhi,منظوري، قبوليت، مڃتا.,arabic,Arabic → Sindhi,تسليم,منظوري قبوليت مڃتا,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_d69ac73dfa064340,711,تسليمات,تسليمات:,,Arabic → Sindhi,سلام، نياز.,arabic,Arabic → Sindhi,تسليمات,سلام نياز,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_b565512a3c176f14,712,تشبيه,تشبيه:,,Arabic → Sindhi,مشابھت، ڀيٽ.,arabic,Arabic → Sindhi,تشبيه,مشابھت ڀيٽ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_0763749739c1adae,713,تشخيص,تشخيص:,,Arabic → Sindhi,علامتن سان بيماري پرکڻ، سڃاڻپ.,arabic,Arabic → Sindhi,تشخيص,علامتن سان بيماري پرکڻ سڃاڻپ,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
slx_2981c17bda39aff7,714,تشدد,تشدد:,,Arabic → Sindhi,ڏاڍائي جبر، سختي.,arabic,Arabic → Sindhi,تشدد,ڏاڍائي جبر سختي,,SindhiLanguage.org,https://sindhilanguage.org/,Amar Fayaz Buriro (امر فياض ٻرڙو)
